order_id,customer_id,category,sales_amount,order_date,device,promo_code,review_score
4108,490,Sports,305.72,2025-04-24,tablet,,3
4109,270,Electronics,162.48,2025-09-18,tablet,FLASH30,1
4110,79,Home & Garden,41.31,2025-09-05,mobile,SUMMER20,2
4111,233,Beauty,398.71,2025-01-26,mobile,,5
4112,455,Electronics,168.91,2025-07-21,tablet,SUMMER20,1
4113,597,Beauty,224.58,2025-08-19,tablet,,5
4114,55,Toys,442.42,2025-04-29,tablet,,3
4115,366,Books,261.07,2025-05-15,desktop,,5
4116,301,Electronics,458.34,2025-04-29,desktop,,3
4117,23,Electronics,221.68,2025-03-10,tablet,,4
4118,224,Toys,254.32,2025-12-05,mobile,SUMMER20,3
4119,597,Books,189.37,2025-12-28,mobile,WELCOME15,4
4120,240,Electronics,259.43,2025-10-14,tablet,FLASH30,1
4121,140,Sports,416.63,2025-06-19,tablet,,3
4122,658,Clothing,498.01,2025-04-27,mobile,WELCOME15,3
4123,93,Books,428.72,2025-07-10,mobile,,3
4124,551,Clothing,295.71,2025-07-19,mobile,,2
4125,308,Home & Garden,399.41,2025-08-30,tablet,,4
4126,181,Beauty,69.94,2025-11-20,tablet,,5
4127,291,Beauty,50.34,2025-11-18,desktop,,5
4128,118,Books,41.18,2025-01-02,desktop,SAVE10,2
4129,170,Electronics,261.67,2025-02-18,desktop,SUMMER20,3
4130,102,Clothing,395.99,2025-06-03,desktop,,4
4131,716,Electronics,355.56,2025-05-11,tablet,FLASH30,4
4132,461,Home & Garden,22.66,2025-03-07,tablet,WELCOME15,5
4133,415,Home & Garden,335.57,2025-05-04,mobile,SAVE10,2
4134,435,Toys,320.86,2025-01-16,tablet,,2
4135,120,Sports,446.44,2025-08-01,desktop,,4
4136,127,Sports,375.66,2025-08-01,desktop,,1
4137,2,Clothing,498.72,2025-07-21,mobile,,2
4138,33,Clothing,398.78,2025-03-07,mobile,FLASH30,3
4139,629,Sports,276.67,2025-02-07,mobile,,4
4140,568,Clothing,446.64,2025-09-07,desktop,SAVE10,1
4141,486,Toys,231.65,2025-02-06,desktop,WELCOME15,3
4142,283,Toys,207.77,2025-05-21,desktop,SAVE10,5
4143,169,Clothing,130.2,2025-06-29,mobile,,3
4144,405,Home & Garden,222.8,2025-06-07,mobile,,1
4145,113,Sports,198.03,2025-09-08,mobile,,2
4146,69,Sports,296.43,2025-07-02,tablet,,5
4147,649,Home & Garden,184.45,2025-03-22,tablet,WELCOME15,4
4148,702,Books,194.06,2025-05-15,mobile,,5
4149,47,Electronics,116.0,2025-10-08,desktop,SAVE10,2
4150,761,Toys,173.92,2025-02-02,tablet,FLASH30,3
4151,799,Home & Garden,463.43,2025-05-11,tablet,,4
4152,145,Clothing,271.39,2025-10-02,mobile,SAVE10,3
4153,481,Toys,128.19,2025-04-30,mobile,,3
4154,283,Books,368.3,2025-12-23,mobile,,4
4155,300,Sports,416.43,2025-03-18,desktop,SUMMER20,1
4156,267,Beauty,393.02,2025-08-23,tablet,,5
4157,325,Clothing,41.13,2025-12-19,mobile,,1
4158,598,Home & Garden,149.85,2025-08-14,desktop,,4
4159,98,Sports,105.22,2025-12-24,tablet,,5
4160,53,Electronics,58.95,2025-12-23,tablet,,2
4161,88,Home & Garden,111.0,2025-02-13,desktop,SUMMER20,1
4162,257,Clothing,222.24,2025-10-01,desktop,WELCOME15,1
4163,16,Books,401.23,2025-02-09,tablet,,1
4164,47,Sports,338.98,2025-11-20,tablet,,4
4165,309,Clothing,172.03,2025-08-21,mobile,,5
4166,668,Toys,11.13,2025-08-08,tablet,FLASH30,2
4167,739,Electronics,192.42,2025-05-15,mobile,FLASH30,1
4168,414,Electronics,35.87,2025-04-10,mobile,WELCOME15,5
4169,443,Toys,174.27,2025-11-28,tablet,,1
4170,692,Home & Garden,458.6,2025-03-12,mobile,,1
4171,99,Home & Garden,396.25,2025-01-14,desktop,,4
4172,38,Electronics,164.37,2025-05-12,desktop,WELCOME15,1
4173,98,Toys,206.88,2025-05-08,mobile,WELCOME15,2
4174,139,Toys,76.95,2025-01-20,mobile,,2
4175,602,Clothing,100.25,2025-04-01,mobile,,4
4176,144,Beauty,23.49,2025-12-06,tablet,SAVE10,1
4177,117,Toys,111.79,2025-10-01,desktop,FLASH30,2
4178,590,Electronics,104.3,2025-11-25,mobile,,2
4179,530,Books,478.12,2025-03-01,mobile,WELCOME15,2
4180,751,Sports,134.54,2025-07-30,tablet,,3
4181,130,Clothing,159.1,2025-09-14,desktop,,3
4182,625,Books,219.82,2025-01-03,mobile,,5
4183,525,Books,220.41,2025-05-18,mobile,SAVE10,5
4184,366,Clothing,224.26,2025-08-21,tablet,,2
4185,284,Beauty,290.7,2025-11-23,tablet,,2
4186,637,Books,416.88,2025-07-02,desktop,SUMMER20,3
4187,705,Clothing,498.67,2025-07-26,desktop,,5
4188,68,Home & Garden,249.08,2025-07-19,mobile,,2
4189,655,Sports,39.68,2025-08-02,desktop,,1
4190,273,Books,393.55,2025-07-09,mobile,FLASH30,4
4191,596,Beauty,191.73,2025-05-28,desktop,,4
4192,445,Beauty,165.71,2025-04-30,desktop,FLASH30,5
4193,595,Beauty,347.81,2025-07-28,mobile,,2
4194,158,Home & Garden,109.25,2025-12-29,desktop,,5
4195,155,Home & Garden,60.6,2025-09-01,mobile,WELCOME15,4
4196,661,Beauty,467.67,2025-04-11,tablet,FLASH30,3
4197,278,Clothing,470.69,2025-05-27,desktop,,5
4198,768,Books,130.71,2025-10-23,mobile,,1
4199,403,Beauty,273.82,2025-06-01,tablet,,5
4200,655,Clothing,311.8,2025-10-07,tablet,SUMMER20,4
4201,99,Home & Garden,431.62,2025-12-11,tablet,SUMMER20,1
4202,404,Toys,262.48,2025-04-11,tablet,,1
4203,30,Clothing,21.33,2025-04-17,desktop,WELCOME15,4
4204,61,Books,348.66,2025-01-03,mobile,,5
4205,629,Books,409.11,2025-10-11,tablet,SAVE10,5
4206,144,Books,368.64,2025-10-21,mobile,SUMMER20,2
4207,126,Home & Garden,205.13,2025-04-11,tablet,,4
4208,407,Clothing,168.42,2025-05-23,mobile,WELCOME15,4
4209,720,Home & Garden,178.79,2025-07-27,mobile,FLASH30,5
4210,112,Books,77.96,2025-10-27,tablet,,1
4211,221,Books,412.12,2025-05-15,tablet,SUMMER20,1
4212,186,Beauty,212.67,2025-07-16,tablet,,5
4213,472,Electronics,314.01,2025-08-20,tablet,SAVE10,4
4214,699,Sports,119.86,2025-06-18,mobile,SUMMER20,1
4215,108,Books,62.64,2025-06-29,tablet,SAVE10,1
4216,411,Toys,362.02,2025-10-18,tablet,,5
4217,35,Toys,379.63,2025-04-10,mobile,FLASH30,3
4218,279,Clothing,243.36,2025-12-07,desktop,,2
4219,703,Home & Garden,271.4,2025-02-21,desktop,SAVE10,5
4220,559,Toys,348.76,2025-02-15,tablet,SAVE10,1
4221,445,Books,304.24,2025-01-20,mobile,,5
4222,94,Electronics,206.22,2025-05-25,tablet,SUMMER20,1
4223,49,Toys,162.66,2025-03-24,mobile,WELCOME15,5
4224,576,Toys,442.03,2025-08-02,mobile,,5
4225,34,Beauty,482.76,2025-11-14,tablet,SAVE10,2
4226,299,Clothing,69.78,2025-04-13,desktop,,3
4227,567,Home & Garden,445.2,2025-01-31,mobile,,2
4228,77,Books,40.08,2025-09-02,tablet,SUMMER20,4
4229,606,Electronics,110.65,2025-10-06,desktop,SAVE10,1
4230,332,Toys,245.47,2025-12-26,mobile,,1
4231,209,Clothing,393.52,2025-02-20,tablet,,1
4232,139,Home & Garden,454.04,2025-12-09,mobile,WELCOME15,5
4233,569,Toys,331.05,2025-05-29,mobile,SUMMER20,2
4234,547,Books,427.03,2025-06-03,desktop,WELCOME15,4
4235,714,Electronics,388.58,2025-11-08,mobile,,4
4236,523,Home & Garden,250.52,2025-05-31,desktop,FLASH30,5
4237,74,Clothing,281.51,2025-02-10,mobile,,3
4238,630,Electronics,332.23,2025-07-14,mobile,,2
4239,256,Beauty,84.36,2025-06-28,desktop,SAVE10,1
4240,728,Clothing,50.38,2025-06-21,mobile,,1
4241,421,Sports,335.1,2025-12-05,mobile,,1
4242,417,Sports,134.1,2025-06-26,desktop,WELCOME15,3
4243,180,Toys,331.43,2025-06-09,mobile,SAVE10,2
4244,649,Home & Garden,148.67,2025-02-03,tablet,,5
4245,556,Sports,355.35,2025-05-22,tablet,,4
4246,400,Sports,148.34,2025-10-19,tablet,FLASH30,1
4247,32,Home & Garden,61.92,2025-11-18,tablet,,4
4248,463,Home & Garden,470.15,2025-07-25,mobile,,3
4249,797,Sports,155.16,2025-03-16,mobile,,1
4250,467,Clothing,200.96,2025-03-10,tablet,,4
4251,376,Electronics,136.91,2025-01-05,desktop,SAVE10,1
4252,85,Home & Garden,430.92,2025-12-01,desktop,SUMMER20,2
4253,6,Toys,195.26,2025-11-28,desktop,WELCOME15,3
4254,42,Toys,353.21,2025-08-16,mobile,SAVE10,1
4255,654,Toys,211.81,2025-10-05,tablet,SAVE10,3
4256,778,Electronics,248.07,2025-10-02,mobile,SAVE10,4
4257,418,Clothing,104.17,2025-02-26,mobile,,2
4258,144,Clothing,79.98,2025-03-17,mobile,WELCOME15,5
4259,159,Home & Garden,16.45,2025-05-23,desktop,,2
4260,539,Clothing,185.38,2025-11-07,tablet,,1
4261,2,Home & Garden,55.21,2025-10-11,desktop,,5
4262,119,Clothing,192.78,2025-02-22,tablet,SUMMER20,2
4263,356,Beauty,24.55,2025-06-10,mobile,,4
4264,150,Clothing,385.41,2025-09-29,tablet,WELCOME15,1
4265,448,Home & Garden,67.65,2025-12-25,tablet,,4
4266,570,Electronics,303.41,2025-08-26,tablet,FLASH30,1
4267,131,Sports,18.42,2025-02-07,mobile,,1
4268,637,Home & Garden,455.92,2025-12-31,desktop,FLASH30,3
4269,80,Sports,173.13,2025-03-06,tablet,SUMMER20,3
4270,295,Books,282.28,2025-08-21,desktop,WELCOME15,5
4271,38,Clothing,51.65,2025-09-19,tablet,FLASH30,1
4272,395,Clothing,380.44,2025-09-12,tablet,SAVE10,2
4273,476,Sports,296.74,2025-03-01,tablet,WELCOME15,1
4274,228,Toys,333.72,2025-08-16,desktop,FLASH30,4
4275,611,Sports,16.73,2025-06-19,tablet,,3
4276,505,Toys,192.32,2025-10-20,desktop,SAVE10,5
4277,778,Home & Garden,101.42,2025-01-01,desktop,,5
4278,653,Electronics,347.84,2025-07-03,mobile,,1
4279,387,Electronics,366.66,2025-07-18,desktop,,4
4280,247,Clothing,231.65,2025-05-20,desktop,,1
4281,85,Books,165.99,2025-08-16,desktop,SUMMER20,2
4282,429,Beauty,284.47,2025-06-03,tablet,SAVE10,2
4283,367,Clothing,321.16,2025-09-20,desktop,FLASH30,4
4284,741,Books,311.82,2025-03-24,tablet,,3
4285,276,Home & Garden,235.32,2025-09-13,mobile,,1
4286,545,Home & Garden,340.9,2025-05-04,tablet,WELCOME15,3
4287,179,Clothing,157.73,2025-01-03,mobile,,1
4288,466,Beauty,71.75,2025-02-26,tablet,,3
4289,253,Toys,205.18,2025-02-25,desktop,,3
4290,470,Home & Garden,424.46,2025-10-27,mobile,,2
4291,511,Sports,406.41,2025-01-08,mobile,,2
4292,378,Books,40.1,2025-04-20,mobile,WELCOME15,5
4293,347,Beauty,303.89,2025-07-03,mobile,FLASH30,1
4294,330,Beauty,273.53,2025-03-13,tablet,,2
4295,48,Home & Garden,19.93,2025-03-13,tablet,,4
4296,189,Beauty,312.45,2025-02-16,desktop,WELCOME15,1
4297,498,Home & Garden,476.13,2025-11-04,mobile,WELCOME15,1
4298,310,Electronics,209.56,2025-10-05,mobile,SUMMER20,3
4299,701,Clothing,299.27,2025-07-27,desktop,FLASH30,4
4300,6,Books,118.43,2025-03-06,desktop,SAVE10,2
4301,125,Toys,123.01,2025-03-22,tablet,SAVE10,3
4302,545,Toys,469.43,2025-07-03,mobile,WELCOME15,2
4303,47,Books,56.66,2025-10-27,mobile,SUMMER20,5
4304,246,Beauty,129.32,2025-07-11,tablet,FLASH30,4
4305,619,Books,51.53,2025-02-01,mobile,SAVE10,1
4306,189,Beauty,295.07,2025-06-24,desktop,SUMMER20,4
4307,150,Clothing,422.43,2025-07-12,tablet,,4
4308,66,Sports,372.58,2025-07-01,tablet,,1
4309,745,Books,293.89,2025-11-15,mobile,FLASH30,1
4310,293,Toys,392.02,2025-04-22,mobile,FLASH30,1
4311,395,Beauty,317.49,2025-08-27,tablet,SUMMER20,3
4312,340,Books,151.92,2025-05-28,mobile,,1
4313,758,Electronics,311.32,2025-06-30,mobile,SUMMER20,1
4314,687,Books,487.28,2025-08-08,desktop,,3
4315,60,Home & Garden,96.63,2025-08-30,tablet,,1
4316,129,Electronics,394.04,2025-03-23,tablet,SUMMER20,3
4317,489,Sports,36.92,2025-12-06,mobile,SAVE10,2
4318,136,Clothing,43.93,2025-02-28,desktop,,5
4319,697,Books,21.78,2025-11-19,desktop,,2
4320,344,Clothing,76.39,2025-04-12,tablet,,1
4321,553,Home & Garden,297.03,2025-02-06,mobile,,5
4322,738,Home & Garden,327.09,2025-07-08,desktop,FLASH30,4
4323,86,Electronics,150.17,2025-03-19,tablet,,2
4324,23,Electronics,24.17,2025-05-06,desktop,,2
4325,584,Toys,273.56,2025-12-23,mobile,FLASH30,1
4326,213,Clothing,137.23,2025-06-26,tablet,,4
4327,628,Clothing,72.14,2025-09-03,tablet,,1
4328,503,Beauty,281.33,2025-12-16,desktop,,3
4329,584,Electronics,442.37,2025-06-24,mobile,WELCOME15,1
4330,97,Electronics,391.68,2025-12-08,mobile,,3
4331,168,Beauty,219.71,2025-05-30,mobile,,4
4332,226,Toys,444.87,2025-02-02,mobile,,2
4333,287,Home & Garden,472.1,2025-04-23,mobile,,3
4334,689,Books,163.87,2025-07-17,tablet,,4
4335,267,Sports,226.23,2025-05-31,tablet,,2
4336,169,Home & Garden,408.93,2025-10-23,desktop,,1
4337,23,Home & Garden,209.33,2025-03-12,desktop,SAVE10,4
4338,593,Clothing,485.64,2025-08-03,desktop,,5
4339,342,Toys,63.83,2025-12-11,mobile,,2
4340,769,Books,439.15,2025-12-31,desktop,WELCOME15,5
4341,237,Beauty,166.59,2025-01-12,tablet,,5
4342,797,Clothing,136.13,2025-05-18,mobile,SUMMER20,2
4343,590,Electronics,157.57,2025-12-03,desktop,SAVE10,2
4344,151,Toys,105.98,2025-09-10,desktop,SAVE10,3
4345,354,Books,364.29,2025-08-26,mobile,,1
4346,533,Home & Garden,352.08,2025-01-27,desktop,SAVE10,2
4347,236,Beauty,309.37,2025-03-10,mobile,,4
4348,569,Beauty,422.03,2025-03-15,mobile,FLASH30,4
4349,661,Beauty,441.61,2025-12-22,mobile,,3
4350,66,Beauty,462.04,2025-09-07,desktop,,1
4351,405,Clothing,209.43,2025-04-23,tablet,WELCOME15,5
4352,437,Clothing,12.13,2025-02-04,mobile,WELCOME15,1
4353,51,Beauty,341.19,2025-05-30,tablet,,2
4354,398,Toys,134.03,2025-10-06,mobile,FLASH30,2
4355,434,Toys,231.17,2025-10-23,desktop,SAVE10,5
4356,171,Beauty,274.73,2025-07-27,desktop,SUMMER20,2
4357,391,Electronics,427.39,2025-11-24,tablet,,5
4358,293,Books,439.59,2025-11-03,mobile,SAVE10,5
4359,380,Books,147.17,2025-01-27,mobile,FLASH30,2
4360,268,Sports,191.1,2025-02-17,tablet,FLASH30,3
4361,52,Toys,330.01,2025-01-01,mobile,SUMMER20,3
4362,299,Books,63.76,2025-06-26,tablet,SAVE10,5
4363,50,Clothing,476.31,2025-09-18,tablet,SAVE10,3
4364,262,Beauty,43.39,2025-05-25,mobile,,2
4365,66,Home & Garden,208.78,2025-09-18,desktop,SUMMER20,2
4366,339,Clothing,266.0,2025-12-02,mobile,,5
4367,662,Clothing,243.88,2025-08-23,desktop,,5
4368,52,Clothing,30.61,2025-11-24,mobile,SUMMER20,4
4369,529,Home & Garden,196.9,2025-08-18,mobile,,4
4370,563,Home & Garden,27.68,2025-11-08,mobile,WELCOME15,4
4371,673,Electronics,208.35,2025-11-07,tablet,FLASH30,4
4372,719,Electronics,223.61,2025-02-24,desktop,,4
4373,530,Books,65.28,2025-10-19,tablet,,4
4374,450,Home & Garden,293.78,2025-12-31,tablet,FLASH30,2
4375,164,Books,42.18,2025-01-22,tablet,,1
4376,341,Sports,111.62,2025-04-08,desktop,,5
4377,69,Sports,180.41,2025-06-17,desktop,WELCOME15,5
4378,379,Clothing,188.73,2025-05-03,mobile,WELCOME15,3
4379,164,Books,206.09,2025-03-14,mobile,,4
4380,344,Sports,31.22,2025-12-15,desktop,,4
4381,439,Sports,247.59,2025-04-17,mobile,FLASH30,1
4382,156,Toys,262.56,2025-04-15,mobile,,2
4383,491,Toys,198.28,2025-10-31,tablet,FLASH30,3
4384,325,Electronics,322.61,2025-12-30,mobile,WELCOME15,3
4385,129,Toys,263.75,2025-06-03,desktop,SUMMER20,2
4386,5,Toys,276.74,2025-04-08,mobile,,2
4387,740,Toys,13.91,2025-08-22,mobile,WELCOME15,4
4388,487,Books,233.38,2025-03-01,mobile,,2
4389,327,Clothing,349.71,2025-09-04,tablet,,2
4390,2,Toys,305.24,2025-01-05,desktop,SUMMER20,2
4391,75,Electronics,415.37,2025-05-23,mobile,FLASH30,3
4392,692,Home & Garden,249.54,2025-12-14,mobile,,4
4393,709,Beauty,229.05,2025-08-29,mobile,,1
4394,695,Sports,295.46,2025-09-01,mobile,,3
4395,727,Sports,222.91,2025-07-24,desktop,,4
4396,304,Electronics,307.56,2025-12-15,desktop,FLASH30,2
4397,295,Toys,140.35,2025-01-09,tablet,,2
4398,166,Toys,421.42,2025-03-12,tablet,,3
4399,201,Toys,234.86,2025-04-13,tablet,WELCOME15,2
4400,91,Sports,47.21,2025-05-13,mobile,SAVE10,4
4401,22,Home & Garden,349.71,2025-09-02,tablet,FLASH30,4
4402,52,Toys,65.87,2025-09-10,tablet,SUMMER20,1
4403,337,Electronics,375.16,2025-02-19,mobile,SUMMER20,4
4404,726,Toys,455.67,2025-08-03,mobile,SAVE10,5
4405,34,Clothing,206.65,2025-10-14,tablet,FLASH30,3
4406,480,Home & Garden,302.96,2025-10-12,mobile,FLASH30,3
4407,296,Sports,255.19,2025-04-16,desktop,,1
4408,615,Clothing,62.82,2025-10-20,desktop,,5
4409,94,Toys,133.55,2025-05-05,tablet,,4
4410,291,Beauty,417.56,2025-03-21,mobile,FLASH30,1
4411,507,Beauty,77.97,2025-12-03,desktop,,3
4412,150,Toys,264.04,2025-06-08,desktop,,3
4413,607,Clothing,494.37,2025-09-13,tablet,WELCOME15,3
4414,3,Electronics,407.31,2025-12-19,tablet,WELCOME15,1
4415,560,Books,335.39,2025-02-14,desktop,,1
4416,328,Electronics,298.72,2025-10-14,desktop,,2
4417,147,Books,439.93,2025-07-25,tablet,FLASH30,1
4418,661,Beauty,365.49,2025-05-01,desktop,,2
4419,391,Sports,359.26,2025-04-13,mobile,SUMMER20,1
4420,59,Beauty,28.48,2025-01-27,tablet,FLASH30,1
4421,567,Books,265.31,2025-01-02,desktop,SAVE10,2
4422,540,Beauty,491.37,2025-04-29,desktop,,1
4423,344,Sports,441.58,2025-11-04,mobile,SAVE10,5
4424,758,Clothing,34.19,2025-05-15,tablet,FLASH30,4
4425,428,Books,53.38,2025-08-02,desktop,WELCOME15,5
4426,659,Electronics,260.8,2025-02-12,mobile,WELCOME15,4
4427,533,Electronics,180.91,2025-10-20,desktop,,3
4428,788,Books,424.93,2025-06-27,tablet,FLASH30,1
4429,91,Electronics,489.94,2025-12-15,tablet,FLASH30,2
4430,9,Toys,310.31,2025-09-12,mobile,,5
4431,516,Home & Garden,489.58,2025-02-18,tablet,SUMMER20,3
4432,144,Beauty,216.87,2025-04-30,desktop,,3
4433,664,Electronics,381.16,2025-02-23,desktop,,4
4434,491,Beauty,434.72,2025-09-18,desktop,,4
4435,129,Beauty,270.08,2025-04-21,desktop,FLASH30,4
4436,558,Sports,453.97,2025-12-08,desktop,SAVE10,1
4437,747,Beauty,204.29,2025-11-24,mobile,,4
4438,177,Sports,87.87,2025-08-06,desktop,,4
4439,528,Toys,348.65,2025-01-06,tablet,FLASH30,4
4440,660,Books,51.96,2025-07-22,desktop,WELCOME15,2
4441,564,Beauty,305.09,2025-10-03,tablet,SAVE10,4
4442,299,Sports,296.03,2025-06-12,tablet,SUMMER20,2
4443,332,Home & Garden,315.02,2025-09-03,desktop,WELCOME15,4
4444,331,Sports,419.61,2025-07-14,desktop,SAVE10,5
4445,193,Sports,190.99,2025-09-30,mobile,,1
4446,75,Beauty,471.18,2025-05-29,mobile,,1
4447,800,Books,171.53,2025-10-10,tablet,FLASH30,5
4448,72,Toys,78.15,2025-06-30,desktop,,1
4449,548,Sports,226.29,2025-11-28,mobile,,5
4450,439,Electronics,37.48,2025-11-30,desktop,SAVE10,1
4451,736,Sports,99.98,2025-05-19,tablet,WELCOME15,5
4452,458,Sports,419.28,2025-09-09,desktop,,1
4453,642,Clothing,324.85,2025-03-14,tablet,FLASH30,1
4454,127,Electronics,368.23,2025-03-18,desktop,SAVE10,1
4455,660,Sports,201.8,2025-11-17,mobile,,3
4456,176,Sports,379.58,2025-01-12,desktop,,2
4457,186,Clothing,121.26,2025-04-07,desktop,FLASH30,1
4458,650,Sports,17.68,2025-03-28,mobile,SAVE10,4
4459,655,Clothing,19.71,2025-03-11,desktop,WELCOME15,4
4460,667,Beauty,217.5,2025-05-13,tablet,,3
4461,245,Books,473.14,2025-11-22,desktop,SAVE10,3
4462,507,Toys,348.29,2025-11-25,desktop,,4
4463,680,Sports,190.06,2025-07-28,tablet,,3
4464,51,Beauty,196.41,2025-09-10,mobile,,3
4465,260,Home & Garden,117.25,2025-06-19,tablet,SUMMER20,3
4466,390,Beauty,220.28,2025-10-09,tablet,,3
4467,527,Clothing,336.47,2025-05-18,tablet,FLASH30,3
4468,576,Beauty,429.51,2025-12-05,desktop,,2
4469,427,Toys,252.32,2025-08-11,desktop,,5
4470,321,Clothing,85.59,2025-12-06,desktop,,3
4471,538,Books,12.24,2025-09-18,tablet,,2
4472,163,Toys,443.07,2025-07-29,tablet,FLASH30,3
4473,308,Clothing,436.92,2025-08-09,tablet,,5
4474,33,Home & Garden,21.65,2025-06-06,desktop,SAVE10,3
4475,739,Electronics,301.98,2025-09-30,desktop,,4
4476,170,Beauty,413.14,2025-01-27,desktop,FLASH30,3
4477,177,Toys,305.72,2025-04-11,tablet,SAVE10,4
4478,458,Clothing,458.19,2025-09-08,mobile,,3
4479,651,Toys,461.82,2025-12-08,tablet,SAVE10,2
4480,576,Electronics,41.08,2025-03-12,desktop,,1
4481,363,Electronics,341.53,2025-12-19,tablet,SAVE10,3
4482,352,Electronics,332.39,2025-10-15,mobile,,2
4483,352,Clothing,443.51,2025-03-13,desktop,,2
4484,230,Toys,250.82,2025-06-19,mobile,SUMMER20,1
4485,115,Clothing,127.11,2025-06-30,tablet,SAVE10,3
4486,171,Books,185.41,2025-08-24,desktop,WELCOME15,5
4487,445,Toys,341.07,2025-04-04,tablet,,1
4488,709,Electronics,266.55,2025-09-11,mobile,FLASH30,5
4489,733,Beauty,181.55,2025-05-30,desktop,SUMMER20,3
4490,648,Toys,221.38,2025-01-21,tablet,SUMMER20,5
4491,238,Home & Garden,55.95,2025-09-02,tablet,,3
4492,367,Home & Garden,380.34,2025-04-23,tablet,,1
4493,784,Books,76.5,2025-04-06,tablet,SUMMER20,4
4494,467,Clothing,131.25,2025-05-09,desktop,SUMMER20,2
4495,89,Beauty,165.56,2025-09-01,desktop,,2
4496,780,Books,136.09,2025-02-21,mobile,,1
4497,527,Home & Garden,267.6,2025-09-19,tablet,,4
4498,164,Electronics,298.69,2025-01-31,desktop,FLASH30,1
4499,618,Toys,221.43,2025-01-11,mobile,,1
4500,447,Beauty,252.1,2025-01-31,desktop,,1
4501,730,Home & Garden,363.34,2025-10-30,tablet,WELCOME15,2
4502,694,Beauty,364.55,2025-08-14,mobile,SUMMER20,2
4503,779,Clothing,147.39,2025-04-28,tablet,SAVE10,3
4504,515,Home & Garden,426.6,2025-02-16,tablet,,2
4505,59,Clothing,190.96,2025-05-05,desktop,,3
4506,48,Toys,342.97,2025-10-11,mobile,FLASH30,1
4507,253,Home & Garden,74.93,2025-07-05,desktop,,4
4508,478,Clothing,307.13,2025-02-02,mobile,,3
4509,605,Electronics,376.76,2025-11-18,desktop,FLASH30,1
4510,534,Toys,356.55,2025-11-28,desktop,FLASH30,4
4511,630,Home & Garden,120.26,2025-02-13,mobile,WELCOME15,5
4512,496,Books,68.16,2025-11-25,mobile,,1
4513,418,Clothing,344.83,2025-02-28,tablet,,5
4514,130,Books,452.59,2025-06-23,mobile,,2
4515,166,Sports,64.66,2025-08-07,mobile,SUMMER20,1
4516,749,Sports,249.69,2025-11-13,mobile,WELCOME15,1
4517,608,Sports,130.63,2025-10-18,mobile,,4
4518,224,Beauty,235.65,2025-09-05,mobile,SAVE10,3
4519,141,Sports,261.78,2025-08-20,desktop,SAVE10,4
4520,659,Home & Garden,179.67,2025-11-01,tablet,SUMMER20,3
4521,202,Electronics,134.6,2025-06-12,mobile,SAVE10,2
4522,7,Clothing,390.3,2025-07-13,tablet,FLASH30,5
4523,507,Sports,310.33,2025-04-20,tablet,,3
4524,57,Clothing,301.28,2025-09-15,desktop,,4
4525,49,Clothing,327.8,2025-01-25,desktop,SAVE10,5
4526,800,Beauty,396.45,2025-05-20,desktop,,3
4527,305,Beauty,43.72,2025-12-31,tablet,WELCOME15,2
4528,435,Sports,257.44,2025-01-23,mobile,FLASH30,5
4529,681,Clothing,228.74,2025-02-06,mobile,,1
4530,250,Clothing,147.6,2025-01-31,mobile,,2
4531,153,Electronics,58.28,2025-10-02,tablet,WELCOME15,3
4532,242,Clothing,25.45,2025-10-09,tablet,FLASH30,1
4533,771,Beauty,199.5,2025-03-04,tablet,,2
4534,426,Toys,14.43,2025-10-03,tablet,SUMMER20,4
4535,252,Beauty,196.38,2025-01-07,desktop,,4
4536,439,Books,100.25,2025-01-22,mobile,,2
4537,83,Home & Garden,352.39,2025-02-21,mobile,,1
4538,468,Electronics,222.51,2025-05-18,tablet,,1
4539,670,Beauty,271.24,2025-11-07,desktop,SUMMER20,2
4540,222,Books,13.15,2025-07-10,mobile,SUMMER20,5
4541,772,Electronics,314.89,2025-11-26,desktop,,3
4542,373,Books,306.7,2025-03-14,tablet,,3
4543,347,Books,413.12,2025-11-04,mobile,,4
4544,511,Electronics,125.8,2025-08-17,tablet,SUMMER20,5
4545,513,Books,377.54,2025-08-06,mobile,,4
4546,110,Clothing,373.67,2025-07-15,desktop,FLASH30,1
4547,382,Home & Garden,252.27,2025-08-23,mobile,FLASH30,5
4548,538,Books,376.25,2025-01-24,mobile,WELCOME15,2
4549,704,Beauty,464.54,2025-05-28,tablet,,1
4550,310,Home & Garden,395.85,2025-07-15,mobile,,4
4551,210,Beauty,117.02,2025-06-01,tablet,SUMMER20,1
4552,469,Books,391.78,2025-12-17,desktop,WELCOME15,1
4553,384,Clothing,154.81,2025-04-27,mobile,,5
4554,755,Books,111.53,2025-08-01,desktop,,1
4555,257,Books,163.46,2025-10-03,tablet,,5
4556,523,Books,464.22,2025-04-21,desktop,FLASH30,1
4557,29,Home & Garden,275.23,2025-09-07,tablet,FLASH30,4
4558,747,Clothing,348.15,2025-02-10,desktop,WELCOME15,2
4559,799,Beauty,494.04,2025-11-01,mobile,WELCOME15,4
4560,60,Books,171.62,2025-04-25,desktop,SUMMER20,1
4561,271,Electronics,194.79,2025-12-18,mobile,SUMMER20,1
4562,557,Books,93.47,2025-09-20,mobile,,4
4563,128,Sports,104.36,2025-02-14,tablet,SUMMER20,4
4564,714,Sports,388.61,2025-07-25,tablet,SAVE10,4
4565,343,Beauty,229.62,2025-11-10,tablet,,5
